img category_id x1 y1 x2 y2
/Users/sagban/food-prep/Dataset/3/395.jpg 3 0.0 62.0 203.0 188.0
/Users/sagban/food-prep/Dataset/4/396.jpg 4 66.0 19.0 168.0 162.0
/Users/sagban/food-prep/Dataset/1/397.jpg 1 40.0 35.0 192.0 209.0
/Users/sagban/food-prep/Dataset/1/4.jpg 1 14.0 123.0 105.0 220.0
/Users/sagban/food-prep/Dataset/4/40.jpg 4 5.0 19.0 224.0 153.0
/Users/sagban/food-prep/Dataset/1/401.jpg 1 0.0 0.0 127.0 78.0
/Users/sagban/food-prep/Dataset/3/401.jpg 3 28.0 46.0 184.0 199.0
/Users/sagban/food-prep/Dataset/4/402.jpg 4 0.0 0.0 224.0 224.0
/Users/sagban/food-prep/Dataset/2/403.jpg 2 16.0 6.0 211.0 222.0
/Users/sagban/food-prep/Dataset/3/405.jpg 3 73.0 37.0 200.0 197.0
/Users/sagban/food-prep/Dataset/3/406.jpg 3 0.0 47.0 224.0 224.0
/Users/sagban/food-prep/Dataset/1/407.jpg 1 28.0 6.0 190.0 211.0
/Users/sagban/food-prep/Dataset/4/408.jpg 4 0.0 0.0 218.0 200.0
/Users/sagban/food-prep/Dataset/3/409.jpg 3 0.0 0.0 224.0 193.0
/Users/sagban/food-prep/Dataset/4/41.jpg 4 2.0 53.0 224.0 198.0
/Users/sagban/food-prep/Dataset/2/411.jpg 2 7.0 11.0 215.0 205.0
/Users/sagban/food-prep/Dataset/4/412.jpg 4 54.0 47.0 164.0 167.0
/Users/sagban/food-prep/Dataset/1/414.jpg 1 0.0 0.0 153.0 80.0
/Users/sagban/food-prep/Dataset/3/414.jpg 3 50.0 93.0 224.0 222.0
/Users/sagban/food-prep/Dataset/2/415.jpg 2 6.0 1.0 224.0 188.0
/Users/sagban/food-prep/Dataset/1/416.jpg 1 97.0 3.0 209.0 143.0
/Users/sagban/food-prep/Dataset/4/416.jpg 4 34.0 6.0 104.0 59.0
/Users/sagban/food-prep/Dataset/4/416.jpg 4 14.0 55.0 106.0 151.0
/Users/sagban/food-prep/Dataset/4/417.jpg 4 0.0 0.0 224.0 224.0
/Users/sagban/food-prep/Dataset/2/418.jpg 2 5.0 0.0 223.0 213.0
/Users/sagban/food-prep/Dataset/4/42.jpg 4 1.0 11.0 224.0 209.0
/Users/sagban/food-prep/Dataset/1/420.jpg 1 15.0 120.0 83.0 206.0
/Users/sagban/food-prep/Dataset/4/420.jpg 4 96.0 111.0 169.0 208.0
/Users/sagban/food-prep/Dataset/3/423.jpg 3 40.0 39.0 194.0 182.0
/Users/sagban/food-prep/Dataset/1/425.jpg 1 29.0 0.0 214.0 218.0
/Users/sagban/food-prep/Dataset/2/428.jpg 2 27.0 19.0 164.0 224.0
/Users/sagban/food-prep/Dataset/4/429.jpg 4 6.0 5.0 200.0 217.0
/Users/sagban/food-prep/Dataset/4/43.jpg 4 1.0 55.0 224.0 186.0
/Users/sagban/food-prep/Dataset/1/430.jpg 1 43.0 111.0 185.0 187.0
/Users/sagban/food-prep/Dataset/2/430.jpg 2 121.0 27.0 196.0 111.0
/Users/sagban/food-prep/Dataset/1/431.jpg 1 43.0 143.0 116.0 199.0
/Users/sagban/food-prep/Dataset/2/431.jpg 2 112.0 140.0 170.0 204.0
/Users/sagban/food-prep/Dataset/3/431.jpg 3 56.0 48.0 102.0 90.0
/Users/sagban/food-prep/Dataset/4/431.jpg 4 124.0 44.0 169.0 90.0
/Users/sagban/food-prep/Dataset/1/432.jpg 1 44.0 71.0 182.0 180.0
/Users/sagban/food-prep/Dataset/2/434.jpg 2 127.0 95.0 224.0 194.0
/Users/sagban/food-prep/Dataset/3/434.jpg 3 16.0 52.0 142.0 138.0
/Users/sagban/food-prep/Dataset/3/435.jpg 3 59.0 41.0 184.0 164.0
/Users/sagban/food-prep/Dataset/1/436.jpg 1 22.0 112.0 95.0 207.0
/Users/sagban/food-prep/Dataset/4/436.jpg 4 133.0 106.0 213.0 206.0
/Users/sagban/food-prep/Dataset/1/438.jpg 1 1.0 101.0 85.0 197.0
/Users/sagban/food-prep/Dataset/4/439.jpg 4 63.0 49.0 194.0 180.0
/Users/sagban/food-prep/Dataset/3/44.jpg 3 25.0 38.0 182.0 206.0
/Users/sagban/food-prep/Dataset/3/440.jpg 3 1.0 1.0 224.0 224.0
/Users/sagban/food-prep/Dataset/4/441.jpg 4 0.0 0.0 224.0 224.0
/Users/sagban/food-prep/Dataset/1/442.jpg 1 126.0 83.0 186.0 164.0
/Users/sagban/food-prep/Dataset/1/443.jpg 1 66.0 96.0 145.0 191.0
/Users/sagban/food-prep/Dataset/3/443.jpg 3 0.0 121.0 43.0 185.0
/Users/sagban/food-prep/Dataset/4/443.jpg 4 158.0 123.0 224.0 217.0
/Users/sagban/food-prep/Dataset/4/443.jpg 4 159.0 14.0 224.0 103.0
/Users/sagban/food-prep/Dataset/4/444.jpg 4 39.0 45.0 179.0 175.0
/Users/sagban/food-prep/Dataset/2/445.jpg 2 0.0 15.0 162.0 209.0
/Users/sagban/food-prep/Dataset/1/447.jpg 1 20.0 115.0 95.0 222.0
/Users/sagban/food-prep/Dataset/3/447.jpg 3 143.0 43.0 187.0 87.0
/Users/sagban/food-prep/Dataset/4/45.jpg 4 31.0 0.0 193.0 207.0
/Users/sagban/food-prep/Dataset/4/450.jpg 4 14.0 32.0 205.0 199.0
/Users/sagban/food-prep/Dataset/1/453.jpg 1 9.0 113.0 71.0 191.0
/Users/sagban/food-prep/Dataset/2/454.jpg 2 6.0 1.0 224.0 189.0
/Users/sagban/food-prep/Dataset/3/456.jpg 3 33.0 38.0 208.0 224.0
/Users/sagban/food-prep/Dataset/4/457.jpg 4 30.0 26.0 195.0 142.0
/Users/sagban/food-prep/Dataset/1/46.jpg 1 41.0 105.0 184.0 210.0
/Users/sagban/food-prep/Dataset/3/46.jpg 3 12.0 13.0 210.0 102.0
/Users/sagban/food-prep/Dataset/1/461.jpg 1 10.0 84.0 127.0 223.0
/Users/sagban/food-prep/Dataset/4/461.jpg 4 140.0 97.0 216.0 193.0
/Users/sagban/food-prep/Dataset/4/462.jpg 4 0.0 20.0 224.0 224.0
/Users/sagban/food-prep/Dataset/1/463.jpg 1 51.0 124.0 121.0 210.0
/Users/sagban/food-prep/Dataset/3/464.jpg 3 8.0 32.0 204.0 190.0
/Users/sagban/food-prep/Dataset/1/467.jpg 1 83.0 102.0 188.0 223.0
/Users/sagban/food-prep/Dataset/3/467.jpg 3 46.0 9.0 105.0 53.0
/Users/sagban/food-prep/Dataset/4/467.jpg 4 110.0 1.0 170.0 48.0
/Users/sagban/food-prep/Dataset/4/467.jpg 4 0.0 54.0 73.0 116.0
/Users/sagban/food-prep/Dataset/4/467.jpg 4 146.0 43.0 220.0 119.0
/Users/sagban/food-prep/Dataset/1/468.jpg 1 31.0 25.0 181.0 199.0
/Users/sagban/food-prep/Dataset/4/47.jpg 4 16.0 84.0 192.0 203.0
/Users/sagban/food-prep/Dataset/1/471.jpg 1 33.0 112.0 96.0 192.0
/Users/sagban/food-prep/Dataset/4/471.jpg 4 54.0 42.0 116.0 112.0
/Users/sagban/food-prep/Dataset/4/474.jpg 4 16.0 18.0 201.0 213.0
/Users/sagban/food-prep/Dataset/1/476.jpg 1 11.0 133.0 111.0 205.0
/Users/sagban/food-prep/Dataset/1/476.jpg 1 37.0 75.0 105.0 128.0
/Users/sagban/food-prep/Dataset/3/476.jpg 3 35.0 14.0 105.0 67.0
/Users/sagban/food-prep/Dataset/1/478.jpg 1 64.0 4.0 145.0 70.0
/Users/sagban/food-prep/Dataset/3/478.jpg 3 168.0 17.0 223.0 65.0
/Users/sagban/food-prep/Dataset/3/478.jpg 3 179.0 139.0 222.0 178.0
/Users/sagban/food-prep/Dataset/4/479.jpg 4 0.0 0.0 224.0 224.0
/Users/sagban/food-prep/Dataset/4/48.jpg 4 14.0 25.0 218.0 224.0
/Users/sagban/food-prep/Dataset/4/480.jpg 4 38.0 49.0 186.0 115.0
/Users/sagban/food-prep/Dataset/1/481.jpg 1 0.0 71.0 76.0 160.0
/Users/sagban/food-prep/Dataset/3/481.jpg 3 22.0 23.0 100.0 63.0
/Users/sagban/food-prep/Dataset/4/481.jpg 4 134.0 38.0 224.0 133.0
/Users/sagban/food-prep/Dataset/1/483.jpg 1 33.0 41.0 109.0 128.0
/Users/sagban/food-prep/Dataset/3/483.jpg 3 103.0 113.0 168.0 194.0
/Users/sagban/food-prep/Dataset/3/485.jpg 3 10.0 0.0 184.0 224.0
/Users/sagban/food-prep/Dataset/1/486.jpg 1 0.0 37.0 77.0 170.0
/Users/sagban/food-prep/Dataset/1/487.jpg 1 24.0 109.0 88.0 166.0
/Users/sagban/food-prep/Dataset/3/488.jpg 3 4.0 0.0 216.0 224.0
/Users/sagban/food-prep/Dataset/1/489.jpg 1 178.0 0.0 224.0 119.0
/Users/sagban/food-prep/Dataset/3/489.jpg 3 37.0 25.0 161.0 201.0
/Users/sagban/food-prep/Dataset/1/49.jpg 1 1.0 127.0 68.0 221.0
/Users/sagban/food-prep/Dataset/1/493.jpg 1 9.0 120.0 98.0 220.0
/Users/sagban/food-prep/Dataset/4/493.jpg 4 128.0 113.0 219.0 217.0
/Users/sagban/food-prep/Dataset/1/494.jpg 1 31.0 15.0 183.0 189.0
/Users/sagban/food-prep/Dataset/2/496.jpg 2 39.0 0.0 211.0 223.0
/Users/sagban/food-prep/Dataset/4/496.jpg 4 0.0 31.0 70.0 140.0
/Users/sagban/food-prep/Dataset/3/499.jpg 3 75.0 103.0 223.0 165.0
/Users/sagban/food-prep/Dataset/4/5.jpg 4 25.0 48.0 180.0 224.0
/Users/sagban/food-prep/Dataset/1/50.jpg 1 54.0 50.0 144.0 120.0
/Users/sagban/food-prep/Dataset/2/50.jpg 2 107.0 23.0 199.0 91.0
/Users/sagban/food-prep/Dataset/4/50.jpg 4 30.0 119.0 107.0 183.0
/Users/sagban/food-prep/Dataset/4/50.jpg 4 120.0 87.0 220.0 172.0
/Users/sagban/food-prep/Dataset/1/500.jpg 1 128.0 85.0 186.0 163.0
/Users/sagban/food-prep/Dataset/1/501.jpg 1 29.0 57.0 205.0 195.0
/Users/sagban/food-prep/Dataset/3/504.jpg 3 53.0 101.0 168.0 212.0
/Users/sagban/food-prep/Dataset/3/504.jpg 3 116.0 0.0 224.0 65.0
/Users/sagban/food-prep/Dataset/3/505.jpg 3 34.0 37.0 177.0 168.0
/Users/sagban/food-prep/Dataset/1/506.jpg 1 7.0 59.0 189.0 211.0
/Users/sagban/food-prep/Dataset/4/506.jpg 4 47.0 68.0 141.0 184.0
/Users/sagban/food-prep/Dataset/1/507.jpg 1 16.0 6.0 210.0 218.0
/Users/sagban/food-prep/Dataset/1/508.jpg 1 2.0 152.0 85.0 224.0
/Users/sagban/food-prep/Dataset/4/508.jpg 4 37.0 37.0 147.0 112.0
/Users/sagban/food-prep/Dataset/1/510.jpg 1 35.0 90.0 116.0 171.0
/Users/sagban/food-prep/Dataset/2/511.jpg 2 15.0 4.0 182.0 169.0
/Users/sagban/food-prep/Dataset/1/513.jpg 1 112.0 33.0 180.0 93.0
/Users/sagban/food-prep/Dataset/4/514.jpg 4 30.0 19.0 223.0 204.0
/Users/sagban/food-prep/Dataset/3/515.jpg 3 17.0 36.0 203.0 147.0
/Users/sagban/food-prep/Dataset/2/516.jpg 2 42.0 52.0 172.0 205.0
/Users/sagban/food-prep/Dataset/1/517.jpg 1 40.0 114.0 88.0 180.0
/Users/sagban/food-prep/Dataset/4/517.jpg 4 96.0 6.0 150.0 66.0
/Users/sagban/food-prep/Dataset/4/517.jpg 4 107.0 87.0 205.0 212.0
/Users/sagban/food-prep/Dataset/3/518.jpg 3 66.0 0.0 224.0 223.0
/Users/sagban/food-prep/Dataset/3/519.jpg 3 44.0 15.0 180.0 199.0
/Users/sagban/food-prep/Dataset/2/522.jpg 2 32.0 0.0 207.0 86.0
/Users/sagban/food-prep/Dataset/4/522.jpg 4 64.0 97.0 183.0 221.0
/Users/sagban/food-prep/Dataset/4/523.jpg 4 36.0 20.0 190.0 209.0
/Users/sagban/food-prep/Dataset/1/524.jpg 1 21.0 12.0 106.0 123.0
/Users/sagban/food-prep/Dataset/3/524.jpg 3 70.0 110.0 155.0 217.0
/Users/sagban/food-prep/Dataset/4/524.jpg 4 118.0 24.0 217.0 151.0
/Users/sagban/food-prep/Dataset/3/526.jpg 3 0.0 81.0 224.0 183.0
/Users/sagban/food-prep/Dataset/4/526.jpg 4 6.0 0.0 167.0 43.0
/Users/sagban/food-prep/Dataset/2/527.jpg 2 0.0 71.0 174.0 223.0
/Users/sagban/food-prep/Dataset/4/527.jpg 4 71.0 89.0 180.0 185.0
/Users/sagban/food-prep/Dataset/4/527.jpg 4 72.0 0.0 183.0 36.0
/Users/sagban/food-prep/Dataset/2/529.jpg 2 22.0 87.0 148.0 206.0
/Users/sagban/food-prep/Dataset/3/529.jpg 3 45.0 17.0 123.0 73.0
/Users/sagban/food-prep/Dataset/4/529.jpg 4 109.0 43.0 212.0 128.0
/Users/sagban/food-prep/Dataset/1/53.jpg 1 26.0 5.0 102.0 88.0
/Users/sagban/food-prep/Dataset/4/530.jpg 4 25.0 0.0 208.0 211.0
/Users/sagban/food-prep/Dataset/1/534.jpg 1 13.0 123.0 89.0 222.0
/Users/sagban/food-prep/Dataset/4/534.jpg 4 42.0 37.0 117.0 117.0
/Users/sagban/food-prep/Dataset/4/534.jpg 4 162.0 219.0 164.0 224.0
/Users/sagban/food-prep/Dataset/2/535.jpg 2 22.0 24.0 202.0 210.0
/Users/sagban/food-prep/Dataset/1/538.jpg 1 0.0 0.0 56.0 62.0
/Users/sagban/food-prep/Dataset/3/538.jpg 3 50.0 43.0 182.0 191.0
/Users/sagban/food-prep/Dataset/1/540.jpg 1 52.0 98.0 125.0 224.0
/Users/sagban/food-prep/Dataset/3/540.jpg 3 84.0 0.0 124.0 60.0
/Users/sagban/food-prep/Dataset/4/540.jpg 4 114.0 109.0 150.0 171.0
/Users/sagban/food-prep/Dataset/4/540.jpg 4 21.0 36.0 59.0 97.0
/Users/sagban/food-prep/Dataset/4/540.jpg 4 49.0 0.0 85.0 54.0
/Users/sagban/food-prep/Dataset/4/540.jpg 4 109.0 43.0 147.0 105.0
/Users/sagban/food-prep/Dataset/1/541.jpg 1 0.0 87.0 78.0 186.0
/Users/sagban/food-prep/Dataset/4/541.jpg 4 100.0 14.0 149.0 63.0
/Users/sagban/food-prep/Dataset/4/542.jpg 4 28.0 60.0 196.0 147.0
/Users/sagban/food-prep/Dataset/1/543.jpg 1 0.0 89.0 93.0 214.0
/Users/sagban/food-prep/Dataset/1/545.jpg 1 100.0 23.0 163.0 92.0
/Users/sagban/food-prep/Dataset/4/545.jpg 4 40.0 47.0 83.0 84.0
/Users/sagban/food-prep/Dataset/2/548.jpg 2 1.0 118.0 116.0 223.0
/Users/sagban/food-prep/Dataset/4/548.jpg 4 58.0 72.0 211.0 179.0
/Users/sagban/food-prep/Dataset/1/55.jpg 1 2.0 85.0 84.0 183.0
/Users/sagban/food-prep/Dataset/4/550.jpg 4 22.0 0.0 188.0 223.0
/Users/sagban/food-prep/Dataset/1/551.jpg 1 130.0 81.0 223.0 178.0
/Users/sagban/food-prep/Dataset/2/551.jpg 2 59.0 131.0 189.0 216.0
/Users/sagban/food-prep/Dataset/4/551.jpg 4 41.0 58.0 139.0 120.0
/Users/sagban/food-prep/Dataset/1/553.jpg 1 25.0 108.0 81.0 193.0
/Users/sagban/food-prep/Dataset/1/555.jpg 1 28.0 26.0 135.0 95.0
/Users/sagban/food-prep/Dataset/1/555.jpg 1 147.0 56.0 223.0 107.0
/Users/sagban/food-prep/Dataset/1/557.jpg 1 19.0 117.0 132.0 204.0
/Users/sagban/food-prep/Dataset/2/557.jpg 2 0.0 28.0 21.0 79.0
/Users/sagban/food-prep/Dataset/3/557.jpg 3 16.0 71.0 199.0 205.0
/Users/sagban/food-prep/Dataset/3/557.jpg 3 0.0 0.0 95.0 21.0
/Users/sagban/food-prep/Dataset/4/557.jpg 4 117.0 62.0 207.0 142.0
/Users/sagban/food-prep/Dataset/4/557.jpg 4 112.0 0.0 223.0 31.0
/Users/sagban/food-prep/Dataset/1/558.jpg 1 101.0 16.0 142.0 48.0
/Users/sagban/food-prep/Dataset/2/560.jpg 2 0.0 0.0 54.0 150.0
/Users/sagban/food-prep/Dataset/4/560.jpg 4 68.0 33.0 170.0 162.0
/Users/sagban/food-prep/Dataset/4/562.jpg 4 56.0 46.0 182.0 178.0
/Users/sagban/food-prep/Dataset/3/563.jpg 3 8.0 27.0 224.0 157.0
/Users/sagban/food-prep/Dataset/4/564.jpg 4 11.0 84.0 216.0 211.0
/Users/sagban/food-prep/Dataset/4/565.jpg 4 0.0 16.0 223.0 176.0
/Users/sagban/food-prep/Dataset/3/567.jpg 3 10.0 6.0 215.0 195.0
/Users/sagban/food-prep/Dataset/1/568.jpg 1 0.0 105.0 67.0 197.0
/Users/sagban/food-prep/Dataset/1/568.jpg 1 46.0 0.0 139.0 53.0
/Users/sagban/food-prep/Dataset/4/568.jpg 4 171.0 115.0 224.0 181.0
/Users/sagban/food-prep/Dataset/4/57.jpg 4 11.0 36.0 209.0 188.0
/Users/sagban/food-prep/Dataset/1/571.jpg 1 118.0 27.0 224.0 207.0
/Users/sagban/food-prep/Dataset/2/571.jpg 2 0.0 64.0 118.0 205.0
/Users/sagban/food-prep/Dataset/1/576.jpg 1 0.0 78.0 85.0 188.0
/Users/sagban/food-prep/Dataset/1/578.jpg 1 23.0 57.0 98.0 142.0
/Users/sagban/food-prep/Dataset/1/579.jpg 1 0.0 53.0 56.0 134.0
/Users/sagban/food-prep/Dataset/4/58.jpg 4 19.0 34.0 201.0 193.0
/Users/sagban/food-prep/Dataset/4/582.jpg 4 25.0 28.0 205.0 194.0
/Users/sagban/food-prep/Dataset/1/583.jpg 1 0.0 112.0 62.0 208.0
/Users/sagban/food-prep/Dataset/3/583.jpg 3 16.0 5.0 62.0 76.0
/Users/sagban/food-prep/Dataset/4/584.jpg 4 13.0 19.0 162.0 202.0
/Users/sagban/food-prep/Dataset/4/586.jpg 4 49.0 51.0 173.0 180.0
/Users/sagban/food-prep/Dataset/1/587.jpg 1 0.0 102.0 81.0 197.0
/Users/sagban/food-prep/Dataset/1/588.jpg 1 11.0 108.0 89.0 193.0
/Users/sagban/food-prep/Dataset/4/589.jpg 4 16.0 12.0 211.0 215.0
/Users/sagban/food-prep/Dataset/1/59.jpg 1 12.0 91.0 93.0 184.0
/Users/sagban/food-prep/Dataset/1/592.jpg 1 0.0 75.0 75.0 177.0
/Users/sagban/food-prep/Dataset/1/592.jpg 1 102.0 106.0 184.0 191.0
/Users/sagban/food-prep/Dataset/3/592.jpg 3 181.0 0.0 224.0 55.0
/Users/sagban/food-prep/Dataset/4/593.jpg 4 53.0 81.0 182.0 169.0
/Users/sagban/food-prep/Dataset/1/594.jpg 1 88.0 0.0 160.0 86.0
/Users/sagban/food-prep/Dataset/3/594.jpg 3 25.0 30.0 86.0 103.0
/Users/sagban/food-prep/Dataset/4/595.jpg 4 26.0 50.0 196.0 162.0
/Users/sagban/food-prep/Dataset/1/597.jpg 1 0.0 118.0 76.0 202.0
/Users/sagban/food-prep/Dataset/2/598.jpg 2 0.0 22.0 219.0 214.0
/Users/sagban/food-prep/Dataset/4/598.jpg 4 146.0 0.0 223.0 27.0
/Users/sagban/food-prep/Dataset/1/599.jpg 1 27.0 109.0 113.0 208.0
/Users/sagban/food-prep/Dataset/4/599.jpg 4 123.0 110.0 211.0 205.0
/Users/sagban/food-prep/Dataset/1/6.jpg 1 28.0 95.0 101.0 184.0
/Users/sagban/food-prep/Dataset/1/60.jpg 1 50.0 113.0 224.0 196.0
/Users/sagban/food-prep/Dataset/1/600.jpg 1 0.0 81.0 69.0 159.0
/Users/sagban/food-prep/Dataset/4/600.jpg 4 69.0 94.0 173.0 193.0
/Users/sagban/food-prep/Dataset/4/600.jpg 4 141.0 51.0 175.0 80.0
/Users/sagban/food-prep/Dataset/1/602.jpg 1 1.0 85.0 79.0 190.0
/Users/sagban/food-prep/Dataset/1/603.jpg 1 8.0 122.0 82.0 220.0
/Users/sagban/food-prep/Dataset/1/604.jpg 1 7.0 10.0 82.0 50.0
/Users/sagban/food-prep/Dataset/3/605.jpg 3 39.0 8.0 201.0 209.0
/Users/sagban/food-prep/Dataset/1/606.jpg 1 7.0 96.0 86.0 200.0
/Users/sagban/food-prep/Dataset/2/608.jpg 2 1.0 2.0 123.0 87.0
/Users/sagban/food-prep/Dataset/4/608.jpg 4 19.0 89.0 198.0 194.0
/Users/sagban/food-prep/Dataset/1/609.jpg 1 106.0 1.0 203.0 87.0
/Users/sagban/food-prep/Dataset/4/61.jpg 4 3.0 4.0 224.0 224.0
/Users/sagban/food-prep/Dataset/4/610.jpg 4 3.0 1.0 220.0 189.0
/Users/sagban/food-prep/Dataset/1/611.jpg 1 26.0 9.0 193.0 140.0
/Users/sagban/food-prep/Dataset/1/612.jpg 1 46.0 7.0 110.0 60.0
/Users/sagban/food-prep/Dataset/2/613.jpg 2 28.0 32.0 191.0 177.0
/Users/sagban/food-prep/Dataset/1/614.jpg 1 75.0 20.0 224.0 82.0
/Users/sagban/food-prep/Dataset/3/614.jpg 3 73.0 52.0 224.0 224.0
/Users/sagban/food-prep/Dataset/3/617.jpg 3 0.0 0.0 208.0 194.0
/Users/sagban/food-prep/Dataset/3/619.jpg 3 43.0 43.0 223.0 203.0
/Users/sagban/food-prep/Dataset/1/62.jpg 1 1.0 80.0 70.0 175.0
/Users/sagban/food-prep/Dataset/2/620.jpg 2 5.0 16.0 210.0 207.0
/Users/sagban/food-prep/Dataset/2/622.jpg 2 23.0 112.0 187.0 195.0
/Users/sagban/food-prep/Dataset/4/622.jpg 4 103.0 19.0 182.0 112.0
/Users/sagban/food-prep/Dataset/1/623.jpg 1 46.0 60.0 164.0 145.0
/Users/sagban/food-prep/Dataset/3/623.jpg 3 123.0 114.0 210.0 165.0
/Users/sagban/food-prep/Dataset/4/623.jpg 4 156.0 70.0 207.0 104.0
/Users/sagban/food-prep/Dataset/1/624.jpg 1 0.0 113.0 85.0 206.0
/Users/sagban/food-prep/Dataset/1/625.jpg 1 86.0 134.0 214.0 222.0
/Users/sagban/food-prep/Dataset/4/626.jpg 4 17.0 60.0 224.0 167.0
/Users/sagban/food-prep/Dataset/4/627.jpg 4 71.0 45.0 163.0 185.0
/Users/sagban/food-prep/Dataset/2/628.jpg 2 99.0 1.0 222.0 92.0
/Users/sagban/food-prep/Dataset/4/628.jpg 4 13.0 78.0 222.0 187.0
/Users/sagban/food-prep/Dataset/1/63.jpg 1 33.0 44.0 178.0 184.0
/Users/sagban/food-prep/Dataset/4/630.jpg 4 35.0 105.0 184.0 190.0
/Users/sagban/food-prep/Dataset/4/631.jpg 4 44.0 40.0 193.0 187.0
/Users/sagban/food-prep/Dataset/1/632.jpg 1 7.0 109.0 98.0 213.0
/Users/sagban/food-prep/Dataset/4/633.jpg 4 44.0 3.0 190.0 180.0
/Users/sagban/food-prep/Dataset/1/634.jpg 1 11.0 7.0 221.0 164.0
/Users/sagban/food-prep/Dataset/1/635.jpg 1 120.0 86.0 198.0 169.0
/Users/sagban/food-prep/Dataset/1/636.jpg 1 35.0 30.0 186.0 224.0
/Users/sagban/food-prep/Dataset/1/637.jpg 1 2.0 113.0 75.0 222.0
/Users/sagban/food-prep/Dataset/2/637.jpg 2 149.0 2.0 223.0 109.0
/Users/sagban/food-prep/Dataset/3/637.jpg 3 75.0 2.0 149.0 111.0
/Users/sagban/food-prep/Dataset/4/637.jpg 4 1.0 2.0 74.0 112.0
/Users/sagban/food-prep/Dataset/3/638.jpg 3 0.0 0.0 173.0 208.0
/Users/sagban/food-prep/Dataset/2/639.jpg 2 8.0 40.0 213.0 219.0
/Users/sagban/food-prep/Dataset/3/639.jpg 3 0.0 1.0 33.0 82.0
/Users/sagban/food-prep/Dataset/1/643.jpg 1 22.0 112.0 91.0 211.0
/Users/sagban/food-prep/Dataset/3/644.jpg 3 36.0 43.0 221.0 199.0
/Users/sagban/food-prep/Dataset/4/645.jpg 4 0.0 0.0 222.0 202.0
/Users/sagban/food-prep/Dataset/1/646.jpg 1 144.0 68.0 212.0 171.0
/Users/sagban/food-prep/Dataset/1/649.jpg 1 29.0 22.0 172.0 224.0
/Users/sagban/food-prep/Dataset/1/65.jpg 1 94.0 100.0 160.0 182.0
/Users/sagban/food-prep/Dataset/2/65.jpg 2 22.0 141.0 114.0 201.0
/Users/sagban/food-prep/Dataset/4/65.jpg 4 118.0 60.0 157.0 96.0
/Users/sagban/food-prep/Dataset/4/65.jpg 4 69.0 69.0 116.0 106.0
/Users/sagban/food-prep/Dataset/4/65.jpg 4 18.0 88.0 66.0 128.0
/Users/sagban/food-prep/Dataset/3/650.jpg 3 43.0 28.0 180.0 150.0
/Users/sagban/food-prep/Dataset/3/651.jpg 3 33.0 74.0 204.0 160.0
/Users/sagban/food-prep/Dataset/1/653.jpg 1 1.0 27.0 224.0 190.0
/Users/sagban/food-prep/Dataset/1/655.jpg 1 20.0 138.0 213.0 201.0
/Users/sagban/food-prep/Dataset/3/655.jpg 3 55.0 51.0 224.0 173.0
/Users/sagban/food-prep/Dataset/1/656.jpg 1 19.0 2.0 159.0 102.0
/Users/sagban/food-prep/Dataset/2/656.jpg 2 0.0 53.0 69.0 158.0
/Users/sagban/food-prep/Dataset/3/656.jpg 3 138.0 28.0 217.0 109.0
/Users/sagban/food-prep/Dataset/4/656.jpg 4 125.0 120.0 206.0 207.0
/Users/sagban/food-prep/Dataset/4/656.jpg 4 49.0 134.0 120.0 218.0
/Users/sagban/food-prep/Dataset/2/657.jpg 2 83.0 40.0 223.0 216.0
/Users/sagban/food-prep/Dataset/2/657.jpg 2 0.0 110.0 29.0 176.0
/Users/sagban/food-prep/Dataset/1/658.jpg 1 108.0 110.0 178.0 222.0
/Users/sagban/food-prep/Dataset/3/659.jpg 3 32.0 72.0 152.0 183.0
/Users/sagban/food-prep/Dataset/4/66.jpg 4 64.0 58.0 150.0 180.0
/Users/sagban/food-prep/Dataset/1/660.jpg 1 16.0 118.0 217.0 223.0
/Users/sagban/food-prep/Dataset/4/660.jpg 4 174.0 64.0 223.0 117.0
/Users/sagban/food-prep/Dataset/1/661.jpg 1 147.0 97.0 224.0 179.0
/Users/sagban/food-prep/Dataset/2/662.jpg 2 44.0 102.0 142.0 214.0
/Users/sagban/food-prep/Dataset/4/662.jpg 4 91.0 20.0 149.0 80.0
/Users/sagban/food-prep/Dataset/2/663.jpg 2 28.0 0.0 188.0 209.0
/Users/sagban/food-prep/Dataset/1/664.jpg 1 133.0 107.0 224.0 224.0
/Users/sagban/food-prep/Dataset/4/664.jpg 4 12.0 53.0 178.0 189.0
/Users/sagban/food-prep/Dataset/1/665.jpg 1 41.0 116.0 100.0 197.0
/Users/sagban/food-prep/Dataset/3/665.jpg 3 139.0 90.0 187.0 144.0
/Users/sagban/food-prep/Dataset/1/666.jpg 1 1.0 119.0 80.0 219.0
/Users/sagban/food-prep/Dataset/1/667.jpg 1 37.0 15.0 192.0 184.0
/Users/sagban/food-prep/Dataset/1/668.jpg 1 130.0 28.0 196.0 78.0
/Users/sagban/food-prep/Dataset/3/669.jpg 3 58.0 29.0 177.0 176.0
/Users/sagban/food-prep/Dataset/1/67.jpg 1 3.0 63.0 77.0 141.0
/Users/sagban/food-prep/Dataset/1/670.jpg 1 12.0 30.0 223.0 151.0
/Users/sagban/food-prep/Dataset/4/672.jpg 4 28.0 21.0 169.0 214.0
/Users/sagban/food-prep/Dataset/3/674.jpg 3 58.0 67.0 207.0 195.0
